rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
255,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_4p0x_0p125_0522a24c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.33894834241486027,0.19144384923982538,0.0,0.19070037475176393,0.07197724112290871,0.0,0.9667546523604288,3.272094754732704,0.0,685,117,0,5179,859,0,1.7704843679268754,0.1475044931750349,9.896301968317088,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.896_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7133329546860832,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
256,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_5p0x_0p1_89b63d88,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.33894834241486027,0.19144384923982538,0.0,0.19070037475176393,0.07197724112290871,0.0,0.9667546523604288,3.272094754732704,0.0,685,117,0,5179,859,0,1.7704843679268754,0.1475044931750349,9.896301968317088,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.896_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7133329546860832,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
257,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_4p0x_0p125_4a8f7eca,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.3349118561101778,0.19144384923982538,0.0,0.18808868763265352,0.07197724112290871,0.0,0.958962760098653,3.272094754732704,0.0,683,117,0,5173,859,0,1.7493999281775165,0.14346800687035244,9.807082170136978,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.807_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7129898016161598,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
258,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_5p0x_0p1_74e25313,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.3349118561101778,0.19144384923982538,0.0,0.18808868763265352,0.07197724112290871,0.0,0.958962760098653,3.272094754732704,0.0,683,117,0,5173,859,0,1.7493999281775165,0.14346800687035244,9.807082170136978,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.807_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7129898016161598,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
259,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_4p0x_0p125_ebef96ca,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.3349118561101778,0.19144384923982538,0.0,0.18808868763265352,0.07197724112290871,0.0,0.958962760098653,3.272094754732704,0.0,683,117,0,5173,859,0,1.7493999281775165,0.14346800687035244,9.807082170136978,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.807_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7129898016161598,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
260,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail3p0_hold12_5p0x_0p1_bdfc9ef2,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.3349118561101778,0.19144384923982538,0.0,0.18808868763265352,0.07197724112290871,0.0,0.958962760098653,3.272094754732704,0.0,683,117,0,5173,859,0,1.7493999281775165,0.14346800687035244,9.807082170136978,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.807_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7129898016161598,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
321,a30fb_asset_diverse_residual_reclaim_12h_bnbusdt_btcusdt_lb72_z2p0_hold12_4p0x_0p125_57e2756c,relative_residual_reclaim,BNBUSDT,12h,long_short,72,2.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.11878803960246986,0.10471536886924415,-0.0021632010156173997,0.02918458131890944,0.010174297887671768,0.021258495306732295,1.6630985136178855,3.732735089783135,-0.18647345048369166,6,2,2,109,12,29,1.1343897355773818,0.014072670733225712,395.9601320082329,1047.1536886924416,-21.632010156173997,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_6_below_80;validation_trade_event_count_2_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-21.632_not_above_10.000,crypto_exchange_beta,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",1.577305807695594,0.10471536886924415,0.0,0.0
2417,a30fb_asset_diverse_rank_chandelier_6h_xauusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold8_4p0x_0p125_0d025903,cross_asset_rank_chandelier_breakout,XAUUSDT,6h,long_short,12,0.005,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.016350609772562308,0.10083902363071706,0.0,0.005919372108114107,0.020139341143433853,0.0,4.0962009814202665,4.117385813022147,0.0,4,18,0,16,104,0,0.1621456573443227,-0.08448841385815475,81.75304886281154,112.04335958968562,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_4_below_80;validation_trade_event_count_18_below_30;locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.1621_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,precious_metal_proxy,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",0.7285117928568113,0.053411425776240584,0.04502286257197863,0.04502286257197863
3471,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_4p0x_0p125_1affa512,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.0718711320949239,0.057540297764410386,0.02988112682054611,0.0846835830658591,0.03178139432435967,0.040011835864938394,0.6254193536073753,1.9670995706889527,2.267864052409804,201,50,34,1212,339,193,1.2490573543638728,0.01433083433051352,7.151356427355612,23.016119105764155,17.577133423850654,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.151_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.6270958890522781,0.029241267124573422,0.027495040806997384,0.027495040806997384
3472,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_5p0x_0p1_ff089856,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.0718711320949239,0.057540297764410386,0.02988112682054611,0.0846835830658591,0.03178139432435967,0.040011835864938394,0.6254193536073753,1.9670995706889527,2.267864052409804,201,50,34,1212,339,193,1.2490573543638728,0.01433083433051352,7.151356427355612,23.016119105764155,17.577133423850654,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.151_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.6270958890522781,0.029241267124573422,0.027495040806997384,0.027495040806997384
4581,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold6_4p0x_0p125_fa49c5d5,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.168300604729533,0.047366877944118535,0.04811963234172745,0.09090566495421604,0.04886862785871027,0.02130025512494249,1.0698311739711477,1.4164901965147136,3.8753028548936244,184,32,26,852,142,143,3.5531285158394232,0.12093372678541447,18.293543992340545,29.604298715074084,37.015101801328804,True,True,True,True,paper_testnet_candidate_after_fill_preflight,True,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.4980335956120252,0.06760090609843084,-0.018952801593489887,-0.018952801593489887
4582,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold6_5p0x_0p1_cf067261,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.168300604729533,0.047366877944118535,0.04811963234172745,0.09090566495421604,0.04886862785871027,0.02130025512494249,1.0698311739711477,1.4164901965147136,3.8753028548936244,184,32,26,852,142,143,3.5531285158394232,0.12093372678541447,18.293543992340545,29.604298715074084,37.015101801328804,True,True,True,True,paper_testnet_candidate_after_fill_preflight,True,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.4980335956120252,0.06760090609843084,-0.018952801593489887,-0.018952801593489887
5107,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_2p0x_0p15_4081c26b,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,2.0,0.15,0.3,0.04441973632674534,0.034570454298300524,0.017991428132347886,0.051506246291366575,0.01911629070739329,0.024137345071185812,0.6254193536073755,1.9670995706889522,2.2678640524098026,201,50,34,1212,339,193,1.2849046166260247,0.009849282028444817,7.366457102279493,23.04696953220035,17.638655031713615,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.366_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.43631161069607816,0.01762261783984309,0.01665434333057081,0.01665434333057081
5108,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_3p0x_0p1_d4c5baab,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,3.0,0.1,0.30000000000000004,0.044419736326744896,0.034570454298300524,0.017991428132347886,0.051506246291366575,0.01911629070739329,0.024137345071185812,0.6254193536073751,1.9670995706889527,2.2678640524098013,201,50,34,1212,339,193,1.2849046166260119,0.009849282028444373,7.366457102279417,23.046969532200347,17.63865503171361,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.366_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.43631161069607793,0.01762261783984309,0.01665434333057081,0.01665434333057081
5579,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold6_2p0x_0p15_1a9aa250,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,2.0,0.15,0.3,0.10104665528018986,0.028751438541771535,0.02874583597543645,0.055439888340193866,0.029501262906019843,0.012819356469721765,1.069831173971148,1.4164901965147139,3.875302854893624,184,32,26,852,142,143,3.5144904187449333,0.07229521673841832,18.305553492788018,29.949415147678682,36.85363586594417,True,True,True,True,paper_testnet_candidate_after_fill_preflight,True,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.39560451488360077,0.040324930693734995,-0.011124882054154406,-0.011124882054154406
5580,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold6_3p0x_0p1_06295c43,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,3.0,0.1,0.30000000000000004,0.10104665528018986,0.028751438541771535,0.028745835975436673,0.055439888340193866,0.029501262906019843,0.012819356469721765,1.0698311739711477,1.416490196514714,3.875302854893624,184,32,26,852,142,143,3.5144904187449333,0.07229521673841832,18.305553492788015,29.94941514767868,36.85363586594445,True,True,True,True,paper_testnet_candidate_after_fill_preflight,True,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.39560451488360077,0.040324930693734995,-0.011124882054154406,-0.011124882054154406
10029,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_4p0x_0p125_1b9d68b8,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.077169917784766,0.03323847222154419,0.03332059981648894,0.11991138844331761,0.0654159575046307,0.023767125420882884,0.4902968105571943,0.9315760587739677,2.361444089887839,170,31,26,1200,201,190,2.321704718267609,0.043931445563221816,9.078813857031294,21.444175626802704,25.631230628068412,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.079_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.23416543254529265,0.06137237023004083,-0.02650709477428581,-0.02650709477428581
10030,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_5p0x_0p1_62971725,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.077169917784766,0.03323847222154419,0.03332059981648894,0.11991138844331761,0.0654159575046307,0.023767125420882884,0.4902968105571943,0.9315760587739677,2.361444089887839,170,31,26,1200,201,190,2.321704718267609,0.043931445563221816,9.078813857031294,21.444175626802704,25.631230628068412,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.079_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.23416543254529265,0.06137237023004083,-0.02650709477428581,-0.02650709477428581
