rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,booster_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return,booster_target_gate_pass,booster_target_reasons
2323,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx18p0_hold18_cool4_5p0x_0p1_7460fbec,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx18.0_vol_q80_rel_btc,False,,,,,5.0,0.1,0.5,0.20279755536382793,0.04569448094770734,0.05505841073903839,0.11283471405954426,0.09193598406369985,0.030029323682419173,0.9990451722115608,0.9839360745878113,3.4807990996721387,89,23,11,902,254,115,4.4381192467403014,0.1571030744161206,45.572484351422005,39.73433125887595,100.10620134370616,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.4436110271305689,0.09500074514772816,-0.04502852113892286,-0.04502852113892286,False,validation_return_0.0457_below_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0450_below_0
2326,a30fb_booster_pullback_reclaim_4h_bnbusdt_fast8_slow40_z-0p5_hold8_4p0x_0p125_e1fd03e1,trend_pullback_reclaim,BNBUSDT,4h,long_short,40,-0.5,0.0,8,2,ema_reclaim_adx12_btc_regime,False,,,,,4.0,0.125,0.5,0.08055850754547422,0.038513330566757764,0.018290854911927168,0.12530978927187297,0.060892871815847904,0.03859509335686673,0.5501507866767134,1.030965410700541,1.1948732985690247,82,17,8,938,221,145,2.0917045178898954,0.04204517697871646,19.648416474505908,45.30980066677384,45.72713727981792,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_17_below_30;locked_oos_trade_event_count_8_below_20,0.4433214823993753,0.06591848343653184,-0.025710364625086246,-0.025710364625086246,False,validation_return_0.0385_below_preferred_0.10;locked_oos_return_0.0183_below_preferred_0.03;locked_oos_trade_event_count_8_below_20;validation_min_half_return_-0.0257_below_0;train_rpt_19.648_below_preferred_20bps
2327,a30fb_booster_pullback_reclaim_4h_bnbusdt_fast8_slow40_z-0p5_hold8_5p0x_0p1_b945dc8f,trend_pullback_reclaim,BNBUSDT,4h,long_short,40,-0.5,0.0,8,2,ema_reclaim_adx12_btc_regime,False,,,,,5.0,0.1,0.5,0.08055850754547422,0.038513330566757764,0.018290854911927168,0.12530978927187297,0.060892871815847904,0.03859509335686673,0.5501507866767134,1.030965410700541,1.1948732985690247,82,17,8,938,221,145,2.0917045178898954,0.04204517697871646,19.648416474505908,45.30980066677384,45.72713727981792,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_17_below_30;locked_oos_trade_event_count_8_below_20,0.4433214823993753,0.06591848343653184,-0.025710364625086246,-0.025710364625086246,False,validation_return_0.0385_below_preferred_0.10;locked_oos_return_0.0183_below_preferred_0.03;locked_oos_trade_event_count_8_below_20;validation_min_half_return_-0.0257_below_0;train_rpt_19.648_below_preferred_20bps
2328,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx12p0_hold18_cool4_3p0x_0p1_db190546,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx12.0_vol_q80_rel_btc,False,,,,,3.0,0.1,0.30000000000000004,0.12283332109290024,0.028446677886020844,0.032919109050225215,0.06823315260415574,0.05605688469800296,0.01810235044329045,0.9990451722115605,0.9839360745878116,3.480799099672138,89,23,11,902,254,115,4.3180198962094805,0.0943866432068794,46.00498917337087,41.227069400030196,99.75487590977336,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.4431238203429838,0.05664620527004116,-0.026687766674764024,-0.026687766674764024,False,validation_return_0.0284_below_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0267_below_0
2329,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx18p0_hold18_cool4_3p0x_0p1_bc6ad9f8,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx18.0_vol_q80_rel_btc,False,,,,,3.0,0.1,0.30000000000000004,0.12283332109290024,0.028446677886020844,0.032919109050225215,0.06823315260415574,0.05605688469800296,0.01810235044329045,0.9990451722115605,0.9839360745878116,3.480799099672138,89,23,11,902,254,115,4.3180198962094805,0.0943866432068794,46.00498917337087,41.227069400030196,99.75487590977336,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.4431238203429838,0.05664620527004116,-0.026687766674764024,-0.026687766674764024,False,validation_return_0.0284_below_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0267_below_0
2330,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx12p0_hold18_cool4_2p0x_0p15_9d671d70,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx12.0_vol_q80_rel_btc,False,,,,,2.0,0.15,0.3,0.12283332109290024,0.02844667788602062,0.032919109050225215,0.06823315260415574,0.056056884698003184,0.01810235044329045,0.9990451722115604,0.9839360745878115,3.4807990996721383,89,23,11,902,254,115,4.318019896209514,0.09438664320687962,46.00498917337088,41.22706940002989,99.75487590977339,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.4431238203429789,0.05664620527004116,-0.026687766674764246,-0.026687766674764246,False,validation_return_0.0284_below_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0267_below_0
2331,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx18p0_hold18_cool4_2p0x_0p15_85e3dbb0,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx18.0_vol_q80_rel_btc,False,,,,,2.0,0.15,0.3,0.12283332109290024,0.02844667788602062,0.032919109050225215,0.06823315260415574,0.056056884698003184,0.01810235044329045,0.9990451722115604,0.9839360745878115,3.4807990996721383,89,23,11,902,254,115,4.318019896209514,0.09438664320687962,46.00498917337088,41.22706940002989,99.75487590977339,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.4431238203429789,0.05664620527004116,-0.026687766674764246,-0.026687766674764246,False,validation_return_0.0284_below_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0267_below_0
2349,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx12p0_hold18_cool4_4p0x_0p15_7f808966,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx12.0_vol_q80_rel_btc,False,,,,,4.0,0.15,0.6,0.24175310827449104,0.05377489613642927,0.06618247251455611,0.13483101807245612,0.10943904178445885,0.03595071372156666,0.9990451722115604,0.9839360745878115,3.4807990996721383,89,23,11,902,254,115,4.495649934146833,0.18797821213806176,45.27211765439907,38.967316040890786,100.27647350690322,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.43915076766296934,0.1143389399943302,-0.05434975094580108,-0.05434975094580108,False,validation_return_0.0538_below_preferred_0.10;validation_mdd_0.1094_above_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0543_below_0
2350,a30fb_booster_mh_consensus_6h_bnbusdt_s6_l24_thr0p01_adx18p0_hold18_cool4_4p0x_0p15_43235359,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,24,0.01,0.0,18,4,adx18.0_vol_q80_rel_btc,False,,,,,4.0,0.15,0.6,0.24175310827449104,0.05377489613642927,0.06618247251455611,0.13483101807245612,0.10943904178445885,0.03595071372156666,0.9990451722115604,0.9839360745878115,3.4807990996721383,89,23,11,902,254,115,4.495649934146833,0.18797821213806176,45.27211765439907,38.967316040890786,100.27647350690322,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_23_below_30;locked_oos_trade_event_count_11_below_20,0.43915076766296934,0.1143389399943302,-0.05434975094580108,-0.05434975094580108,False,validation_return_0.0538_below_preferred_0.10;validation_mdd_0.1094_above_preferred_0.10;locked_oos_trade_event_count_11_below_20;validation_min_half_return_-0.0543_below_0
2352,a30fb_booster_mh_consensus_6h_bnbusdt_s12_l48_thr0p01_adx12p0_hold18_cool4_3p0x_0p1_7d39fb35,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,48,0.01,0.0,18,4,adx12.0_vol_q80_rel_btc,False,,,,,3.0,0.1,0.30000000000000004,0.03023631064829657,0.05698029722200926,0.011881357410423954,0.08403900967273392,0.05891353516371434,0.020813213928362884,0.32344900078808925,1.6795471979794965,1.2704877261507936,73,21,12,787,273,122,0.5306450145475455,-0.026743986573712686,13.806534542601172,90.4449162254115,33.003770584510974,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_73_below_80;validation_trade_event_count_21_below_30;locked_oos_trade_event_count_12_below_20;train_return_below_validation_return;train_validation_return_ratio_0.5306_below_1.00,0.4379999795591046,0.07249880556761323,-0.014469487765434663,-0.014469487765434663,False,validation_return_0.0570_below_preferred_0.10;locked_oos_return_0.0119_below_preferred_0.03;locked_oos_trade_event_count_12_below_20;validation_min_half_return_-0.0145_below_0;train_rpt_13.807_below_preferred_20bps
2353,a30fb_booster_mh_consensus_6h_bnbusdt_s12_l48_thr0p01_adx12p0_hold18_cool4_2p0x_0p15_d677ccf4,multi_horizon_consensus_momentum,BNBUSDT,6h,long_short,48,0.01,0.0,18,4,adx12.0_vol_q80_rel_btc,False,,,,,2.0,0.15,0.3,0.03023631064829657,0.05698029722200881,0.011881357410423954,0.08403900967273403,0.05891353516371456,0.020813213928362884,0.32344900078808947,1.6795471979794967,1.270487726150794,73,21,12,787,273,122,0.5306450145475496,-0.026743986573712242,13.806534542601174,90.44491622541082,33.00377058451099,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_73_below_80;validation_trade_event_count_21_below_30;locked_oos_trade_event_count_12_below_20;train_return_below_validation_return;train_validation_return_ratio_0.5306_below_1.00,0.4379999795591039,0.07249880556761323,-0.014469487765434885,-0.014469487765434885,False,validation_return_0.0570_below_preferred_0.10;locked_oos_return_0.0119_below_preferred_0.03;locked_oos_trade_event_count_12_below_20;validation_min_half_return_-0.0145_below_0;train_rpt_13.807_below_preferred_20bps
2365,a30fb_booster_pullback_reclaim_4h_bnbusdt_fast8_slow40_z-0p5_hold8_3p0x_0p15_65d1e635,trend_pullback_reclaim,BNBUSDT,4h,long_short,40,-0.5,0.0,8,2,ema_reclaim_adx12_btc_regime,False,,,,,3.0,0.15,0.44999999999999996,0.07354166745855606,0.034893285190527035,0.016538390326531927,0.11324551734081378,0.05491105560416665,0.03477532838413955,0.5501507866767135,1.0309654107005413,1.1948732985690245,82,17,8,938,221,145,2.107616610387876,0.038648382268029025,19.929991181180505,45.61213750395691,45.93997312925536,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,validation_trade_event_count_17_below_30;locked_oos_trade_event_count_8_below_20,0.4362348950348045,0.059399946733890374,-0.023132587101705293,-0.023132587101705293,False,validation_return_0.0349_below_preferred_0.10;locked_oos_return_0.0165_below_preferred_0.03;locked_oos_trade_event_count_8_below_20;validation_min_half_return_-0.0231_below_0;train_rpt_19.930_below_preferred_20bps
2387,a30fb_booster_squeeze_expansion_6h_trxusdt_lb48_volz0p0_hold6_4p0x_0p15_05ed248d,volatility_squeeze_range_expansion,TRXUSDT,6h,long_short,48,0.0,0.0,6,4,natr_q35_volume_btc_rel,False,,,,,4.0,0.15,0.6,0.022427492350830525,0.02413936330671751,0.024749709050438273,0.06464074130744324,0.04390336213686585,0.01995577360110612,0.30049944877846,1.1575826539318026,2.387698365857584,18,8,3,162,106,93,0.9290838397792122,-0.001711870955886985,20.766196621139375,50.29034022232815,137.49838361354597,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.6, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.6, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_18_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_3_below_20;train_return_below_validation_return;train_validation_return_ratio_0.9291_below_1.00,0.43124595476643457,0.03086983189056358,-0.006528921863493409,-0.006528921863493409,False,validation_return_0.0241_below_preferred_0.10;locked_oos_return_0.0247_below_preferred_0.03;locked_oos_trade_event_count_3_below_20;validation_min_half_return_-0.0065_below_0
2408,a30fb_booster_squeeze_expansion_6h_trxusdt_lb48_volz0p0_hold6_4p0x_0p125_81aeac49,volatility_squeeze_range_expansion,TRXUSDT,6h,long_short,48,0.0,0.0,6,4,natr_q35_volume_btc_rel,False,,,,,4.0,0.125,0.5,0.019179178168400313,0.020207537513548868,0.02064294333452721,0.054094604443518435,0.03667813530727093,0.01664495317158543,0.30049944877845997,1.1575826539318026,2.387698365857584,18,8,3,162,106,93,0.9491101107960802,-0.001028359345148555,21.310197964889237,50.51884378387217,137.6196222301814,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_18_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_3_below_20;train_return_below_validation_return;train_validation_return_ratio_0.9491_below_1.00,0.4275950477227587,0.025744813443252523,-0.005398297760936477,-0.005398297760936477,False,validation_return_0.0202_below_preferred_0.10;locked_oos_return_0.0206_below_preferred_0.03;locked_oos_trade_event_count_3_below_20;validation_min_half_return_-0.0054_below_0
2409,a30fb_booster_squeeze_expansion_6h_trxusdt_lb48_volz0p0_hold6_5p0x_0p1_95a53d98,volatility_squeeze_range_expansion,TRXUSDT,6h,long_short,48,0.0,0.0,6,4,natr_q35_volume_btc_rel,False,,,,,5.0,0.1,0.5,0.019179178168400313,0.020207537513548868,0.02064294333452721,0.054094604443518435,0.03667813530727093,0.01664495317158543,0.30049944877845997,1.1575826539318026,2.387698365857584,18,8,3,162,106,93,0.9491101107960802,-0.001028359345148555,21.310197964889237,50.51884378387217,137.6196222301814,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_18_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_3_below_20;train_return_below_validation_return;train_validation_return_ratio_0.9491_below_1.00,0.4275950477227587,0.025744813443252523,-0.005398297760936477,-0.005398297760936477,False,validation_return_0.0202_below_preferred_0.10;locked_oos_return_0.0206_below_preferred_0.03;locked_oos_trade_event_count_3_below_20;validation_min_half_return_-0.0054_below_0
2429,a30fb_booster_squeeze_expansion_6h_trxusdt_lb48_volz0p0_hold6_3p0x_0p15_e471e158,volatility_squeeze_range_expansion,TRXUSDT,6h,long_short,48,0.0,0.0,6,4,natr_q35_volume_btc_rel,False,,,,,3.0,0.15,0.44999999999999996,0.017480384342926536,0.01822759660885165,0.01858670421233133,0.04878775921440337,0.03305175478090305,0.014987271715532269,0.3004994487784603,1.1575826539318024,2.3876983658575854,18,8,3,162,106,93,0.9590065392624362,-0.0007472122659251124,21.580721411020416,50.6322128023657,137.67929046171358,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.44999999999999996, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.44999999999999996, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_18_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0182_below_0.02;train_return_below_validation_return;train_validation_return_ratio_0.9590_below_1.00,0.4250418340081502,0.023179095386351767,-0.004839327542780492,-0.004839327542780492,False,validation_return_0.0182_below_preferred_0.10;locked_oos_return_0.0186_below_preferred_0.03;locked_oos_trade_event_count_3_below_20;validation_min_half_return_-0.0048_below_0
