decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
2811,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool6_none_3p0x_0p1_db6aeb9d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2030855815414252,0.06115084273632121,0.007710684401144974,False,False,False,locked_oos_trade_event_count_12_below_20
2812,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool6_adx20_2p0x_0p15_827600f6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.19038941803522813,0.06115084273632121,0.007710684401144752,False,False,False,locked_oos_trade_event_count_12_below_20
2813,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold18_cool6_adx20_3p0x_0p1_4dd4a26c,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.19038941803522924,0.06115084273632121,0.007710684401144974,False,False,False,locked_oos_trade_event_count_12_below_20
2814,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_cool12_none_4p0x_0p1_e1bbfa54,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.30874512540900434,0.061008205293736406,0.010022958149262351,False,False,False,locked_oos_return_per_turnover_proxy_bps_8.949_not_above_10.000
2815,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_cool12_adx20_4p0x_0p1_8128636a,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.32144434587382564,0.061008205293736406,0.009979231523429055,False,False,False,locked_oos_return_per_turnover_proxy_bps_8.910_not_above_10.000
2819,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x-0p005_hold48_cool0_low_vol_q65_4p0x_0p1_f150e777,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.3183534146068778,0.08117367799099906,0.009513025544529041,False,False,False,validation_trade_event_count_25_below_30;locked_oos_trade_event_count_8_below_20
2820,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x-0p005_hold48_cool6_low_vol_q65_4p0x_0p1_eef77ea7,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.2178491960433171,0.08117367799099906,0.009513025544529041,False,False,False,validation_trade_event_count_25_below_30;locked_oos_trade_event_count_8_below_20
2832,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb6_e0p025_x0p0_hold48_cool6_low_vol_q65_2p0x_0p15_10255e28,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.18864624796128182,0.06463360220743852,0.018044099863514962,False,False,False,train_trade_event_count_69_below_80;validation_trade_event_count_19_below_30;locked_oos_trade_event_count_9_below_20
2833,debrepair_debounced_efficiency_repair_4h_ethusdt_long_short_lb6_e0p025_x0p0_hold48_cool6_low_vol_q65_3p0x_0p1_92f8e7ab,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,4h,0.18864624796127938,0.06463360220743852,0.018044099863514962,False,False,False,train_trade_event_count_69_below_80;validation_trade_event_count_19_below_30;locked_oos_trade_event_count_9_below_20
2840,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_adx20_4p0x_0p1_862c7437,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.09172876325571222,0.10602544866572838,0.01011818894575578,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0917_below_validation_return_0.1060;train_validation_return_ratio_0.8652_below_1.00;validation_mdd_0.1300_above_0.12
2862,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_adx20_3p0x_0p1_88ab5d1d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.07614635329533725,0.0799778618446465,0.007760345248901013,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0761_below_validation_return_0.0800;train_validation_return_ratio_0.9521_below_1.00
2863,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_adx20_2p0x_0p15_4dd948e2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.07614635329533725,0.07997786184464672,0.007760345248901013,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0761_below_validation_return_0.0800;train_validation_return_ratio_0.9521_below_1.00
2874,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool6_adx20_3p0x_0p15_ca1fd3c1,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.24256112155447784,0.07305020217907976,0.009066827327249838,False,False,False,locked_oos_return_per_turnover_proxy_bps_7.196_not_above_10.000
2891,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool6_adx20_2p0x_0p15_087c8689,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11547980041865213,0.07430889964519771,0.009643173033802244,True,False,False,
2892,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold36_cool6_adx20_3p0x_0p1_98546977,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11547980041865213,0.07430889964519771,0.009643173033802688,True,False,False,
2895,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold48_cool12_adx20_4p0x_0p1_c9210354,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.23876080086150187,0.07385912335644274,0.012257568873929703,False,False,False,train_trade_event_count_57_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
2899,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool0_low_vol_q55_adx15_3p0x_0p15_42331d62,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.11202829524423485,0.13758510229608967,0.011380594343338934,False,False,False,train_return_0.1120_below_validation_return_0.1376;train_validation_return_ratio_0.8142_below_1.00;validation_mdd_0.1339_above_0.12
2908,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool6_adx20_3p0x_0p1_236cf336,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.11639687680058386,0.08333447331241417,0.014278695722198309,True,False,False,
2909,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool6_adx20_2p0x_0p15_5f977da5,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.11639687680058253,0.08333447331241395,0.014278695722198309,True,False,False,
2940,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool0_low_vol_q55_adx15_4p0x_0p1_c915b3ff,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.10319209495211945,0.12200798874157992,0.010233669784868393,False,False,False,train_return_0.1032_below_validation_return_0.1220;train_validation_return_ratio_0.8458_below_1.00
2950,debrepair_debounced_efficiency_repair_2h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool6_trend_strength2_4p0x_0p1_213186c8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.08374966645329573,0.0901459971695473,0.027109516404267398,False,False,False,validation_trade_event_count_28_below_30;locked_oos_trade_event_count_14_below_20;train_return_0.0837_below_validation_return_0.0901;train_validation_return_ratio_0.9290_below_1.00
2952,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p03_x0p0_hold24_cool0_adx20_4p0x_0p1_c23f1a4f,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.23183948932441556,0.06941965295925034,0.008113694632688961,False,False,False,locked_oos_return_per_turnover_proxy_bps_9.220_not_above_10.000
2966,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold36_cool0_adx20_4p0x_0p1_94038221,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.12871066940675568,0.08357324854851456,0.042688153981788934,False,False,False,locked_oos_trade_event_count_15_below_20;validation_mdd_0.1245_above_0.12
2973,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p03_x0p0_hold36_cool6_adx20_3p0x_0p15_31fd66bd,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1050782714247811,0.0928824067647751,0.00850430854302675,False,False,False,locked_oos_trade_event_count_18_below_20
2980,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_cool0_low_vol_q55_adx15_4p0x_0p1_3804fd83,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.2252628295983936,0.0740514270327175,0.01140719901826226,False,False,False,locked_oos_trade_event_count_13_below_20
2981,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p02_x0p005_hold24_cool0_trend_strength2_4p0x_0p1_d3b31f6d,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.15443960436327653,0.07060545667446694,0.0211392135458619,True,False,False,
2983,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb6_e0p03_x0p0_hold24_cool0_none_4p0x_0p1_bdd0ec72,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.22735018753122294,0.06941965295925034,0.008113694632688961,False,False,False,locked_oos_return_per_turnover_proxy_bps_9.220_not_above_10.000
2984,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool0_none_2p0x_0p15_98e6fd87,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.20515214572593532,0.06100616249767454,0.005125377815465182,False,False,False,locked_oos_trade_event_count_12_below_20
2985,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool0_none_3p0x_0p1_481697d1,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.20515214572593554,0.06100616249767454,0.005125377815465404,False,False,False,locked_oos_trade_event_count_12_below_20
2986,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool6_none_2p0x_0p15_f75131e8,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2117390320074113,0.06100616249767454,0.005125377815465182,False,False,False,locked_oos_trade_event_count_12_below_20
2987,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold18_cool6_none_3p0x_0p1_774ffa06,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.21173903200741195,0.06100616249767454,0.005125377815465404,False,False,False,locked_oos_trade_event_count_12_below_20
2993,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p04_x-0p005_hold48_cool0_adx20_3p0x_0p15_00632af5,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.09752696003091144,0.1189040428178918,0.011253668026252939,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0975_below_validation_return_0.1189;train_validation_return_ratio_0.8202_below_1.00;validation_mdd_0.1455_above_0.12
2998,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb12_e0p03_x0p0_hold36_cool0_trend_strength2_4p0x_0p1_f8cd9b88,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.09214842383935529,0.06855060247496092,0.014700517963186055,False,False,False,locked_oos_trade_event_count_12_below_20
2999,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb12_e0p03_x-0p005_hold36_cool0_trend_strength2_4p0x_0p1_129a1a28,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.09214842383935529,0.06855060247496092,0.014700517963186055,False,False,False,locked_oos_trade_event_count_12_below_20
3003,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb12_e0p03_x-0p005_hold48_cool0_adx20_2p0x_0p15_3c896169,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.12713001936616308,0.071790129474391,0.009115345783357487,True,False,False,
3004,debrepair_debounced_efficiency_repair_1h_solusdt_long_short_lb12_e0p03_x-0p005_hold48_cool0_adx20_3p0x_0p1_e6814b9e,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1271300193661633,0.071790129474391,0.009115345783357709,True,False,False,
3055,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool6_none_3p0x_0p1_7865a8ae,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.10718320137654569,0.08333447331241417,0.016427241454975983,True,False,False,
3056,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p02_x0p005_hold48_cool6_none_2p0x_0p15_3a8c496f,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.10718320137654547,0.08333447331241395,0.016427241454975983,True,False,False,
3057,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_cool0_adx20_2p0x_0p15_77962f5e,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1914068162646878,0.06665823803789195,0.0038795348890676706,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.803_not_above_10.000
3058,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_cool0_adx20_3p0x_0p1_0ecffbef,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.1914068162646878,0.06665823803789195,0.0038795348890678927,False,False,False,locked_oos_return_per_turnover_proxy_bps_3.803_not_above_10.000
3062,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_cool6_adx20_2p0x_0p15_ebef7e71,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.16220328715692678,0.05659078124163641,0.0059877761848703415,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.653_not_above_10.000
3063,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold12_cool6_adx20_3p0x_0p1_db785a3a,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.16220328715692478,0.056590781241636634,0.0059877761848703415,False,False,False,locked_oos_return_per_turnover_proxy_bps_6.653_not_above_10.000
3093,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x0p0_hold24_cool6_trend_strength2_3p0x_0p15_39d844b2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2784044680367719,0.05646673515143852,0.007963451047569903,False,False,False,locked_oos_trade_event_count_8_below_20
3094,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold24_cool6_trend_strength2_3p0x_0p15_0a45709f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.2784044680367719,0.05646673515143852,0.007963451047569903,False,False,False,locked_oos_trade_event_count_8_below_20
3107,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_adx20_2p0x_0p15_d74956c3,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.16973003333909498,0.07382271277065922,0.013215779172091047,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
3108,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_adx20_3p0x_0p1_ba453bed,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1697300333390963,0.07382271277065922,0.013215779172091269,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20
3117,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool0_low_vol_q65_2p0x_0p15_ef5e018b,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.08518950393075864,0.10033662971220969,0.017202330407640076,False,False,False,train_return_0.0852_below_validation_return_0.1003;train_validation_return_ratio_0.8490_below_1.00
3118,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb6_e0p02_x0p005_hold18_cool0_low_vol_q65_3p0x_0p1_e00a221a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.08518950393075864,0.10033662971220969,0.017202330407640076,False,False,False,train_return_0.0852_below_validation_return_0.1003;train_validation_return_ratio_0.8490_below_1.00
3123,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb12_e0p02_x0p005_hold36_cool12_trend_strength2_3p0x_0p15_ecbc373e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.21563569423769824,0.0741798576559336,0.01546634208288511,False,False,False,locked_oos_trade_event_count_19_below_20
3124,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p03_x-0p005_hold12_cool0_adx20_3p0x_0p15_db54f3a1,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.17332111486185875,0.07558380814440091,0.013206930976495723,False,False,False,locked_oos_trade_event_count_18_below_20
3138,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool12_none_2p0x_0p15_06dfa05d,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.20574262498221985,0.058551175412482115,0.02894652053697211,True,False,False,
